index,firm,q,medium firm,big firm,epsp,profit margin,book/market,short leverage,f1 stock return
1,AAWW,2022q1,1,0,0.0323025625076613,0.0785908773607827,0.0901210289380681,0.1047854781569936,-0.0939656438114814
2,ABM,2022q1,1,0,0.0246861338013345,0.0392521433736184,-0.620569791399868,0.0138737818819507,-0.0082188494686806
3,ABNB,2022q1,0,1,-0.0001726576440909,-0.0124538002580624,-3.1343839890316683,0.0037217222286603,-0.4183100430978189
5,ACCD,2022q1,1,0,-0.0293896230609961,-0.368573744613678,-0.3176651275728702,0.0051255164216443,-0.8637451666359787
6,ACHC,2022q1,0,1,0.0103266274678596,0.0986567810421744,-0.827813181333237,0.0096015441897523,0.0777689243027887
7,ACIW,2022q1,1,0,0.0042750439539028,0.0479447814782716,-1.0847313001705148,0.015816498958867,-0.3029079159935379
8,ACM,2022q1,0,1,0.0038278314242785,0.0129313697972839,-1.410338855728209,0.0038227723441713,0.0340514740104513
9,ACVA,2022q1,1,0,-0.0127446322881454,-0.286178625139475,-1.4671781273482445,0.0013665651634776,-0.7448302770191182
10,ADBE,2022q1,0,1,0.0058807011969735,0.2970436414828719,-2.7490862416784907,0.0227902679396365,-0.3749402363226555
11,ADP,2022q1,0,1,0.0097146701867322,0.2057389762907157,-3.126540628777561,0.8240525280949547,0.0774613719871902
12,ADSK,2022q1,0,1,0.0019128395969987,0.0735391218223836,-4.004748810440018,0.050692475716875,-0.4108941418293935
13,ADT,2022q1,0,1,0.0088711191352222,0.0334326591992086,-0.5736676047483965,0.0074266603842858,-0.4191364250114651
14,ADUS,2022q1,1,0,0.0056915839899859,0.0373730331724277,-0.932356318671692,0.0,-0.045392022008253
15,AGL,2022q1,0,1,0.0001209456573119,0.0018823313362256,-2.213738355324837,0.0026951112299355,-0.4619176731575056
16,AGTI,2022q1,1,0,0.0071899132392851,0.0675578378231514,-1.0945001421311125,0.0294468493656274,-0.0621856424325559
17,AGYS,2022q1,0,0,0.0020109423670393,0.0425705571545169,-2.315007166729892,0.0235942884358569,-0.1688060488834182
18,AI,2022q1,1,0,-0.0163365972462153,-0.5653619594972267,-0.8552247527255235,0.0,-0.707980169518631
20,AINC,2022q1,0,0,0.0175662951297223,0.0070767921528228,1.4389315870015835,0.0232446652324766,-0.3851936619718309
22,AIRT,2022q1,0,0,0.0664011428177544,0.0844917083033613,-0.93414464155148,0.0381745576809136,-0.3338729259409146
23,AKAM,2022q1,0,1,0.0062246303922307,0.1318689709587925,-1.493241827235292,0.0311619565019733,-0.2167238421955402
24,ALF,2022q1,0,0,-0.199525861705105,-83.60743167768618,-1.9408176116118148,0.0131096814088734,-0.920516304347826
25,ALGT,2022q1,1,0,-0.0026795074248188,-0.01575856463291,-0.8780907611741284,0.0377579576046607,-0.417061855670103
26,ALK,2022q1,0,1,-0.0195778312259535,-0.0850684116597263,-0.6972875980498918,0.0396903589021815,-0.3359310230475875
27,ALKT,2022q1,1,0,-0.0103551580894611,-0.2993078812234874,-1.3308259473674382,0.0043513273288884,-0.6105971404541631
28,ALR,2022q1,0,0,-0.1387415940783325,-0.0561963232703603,0.8944488087980793,0.0045072767170277,-0.7916666666666666
29,ALRM,2022q1,1,0,0.0027148560034745,0.04419359706382,-1.781713224116823,0.0085353407522922,-0.2696576151121606
30,ALTR,2022q1,0,1,0.002256820134526,0.0721487536064988,-2.11140141193444,0.2082888620345949,-0.2387994780339278
31,AM,2022q1,0,1,0.0154148029515016,0.3663308786174259,-0.8318537722705267,0.0,-0.050273261214135
33,AMCX,2022q1,1,0,0.0605131686178412,0.146299200878458,-0.566627100188118,0.0125442324810156,-0.5640718562874251
34,AMED,2022q1,0,1,0.0056516440260082,0.0580845362828904,-1.703013316017537,0.0231661000465313,-0.5708161515535051
35,AMN,2022q1,1,0,0.0300052187991896,0.0940447190342523,-1.5044664562612244,0.0027589735128692,0.1312641781810681
37,AMS,2022q1,0,0,0.0190043420329418,0.0554982463379409,0.5575687340951028,0.0454637894023274,-0.2423208191126279
38,AMST,2022q1,0,0,-0.1510474895113316,-10.577185796358032,-0.3896307298130432,0.0,-0.8327272727272728
39,AMSWA,2022q1,0,0,0.0042039551650984,0.0906791684658565,-1.6758658399560356,0.0032464391292663,-0.2491839514407186
40,AMWL,2022q1,1,0,-0.063178611717037,-1.0903755137626103,0.0865603525696456,0.0019555029453707,-0.656597774244833
41,ANGI,2022q1,1,0,-0.0117395874909193,-0.0765546509415144,-0.9369440218401434,0.0,-0.6612426035502958
42,ANSS,2022q1,0,1,0.0025619476619432,0.1670003317046088,-1.8483652343232075,0.0015074713584571,-0.310522676194318
43,APDN,2022q1,0,0,-0.1097785423051588,-0.2860913956266079,-0.7396076568315824,0.0,-0.8912812960235641
44,APEI,2022q1,0,0,0.0133156590069552,0.0344627036388427,0.055071484521827,0.030030722961849,-0.4297812279463655
45,APP,2022q1,0,1,-0.0055688406999547,-0.1842870642335323,-2.330701656377458,0.0073771000842684,-0.541838499401357
46,APPF,2022q1,1,0,-0.0036222499878235,-0.1356841665400395,-2.614472916390138,0.0,-0.3580736543909348
47,APPN,2022q1,1,0,-0.0052703753918354,-0.2026324540983319,-2.8957644152491437,0.0161886359158867,-0.6561887477313975
48,ARCB,2022q1,1,0,0.03513373780343,0.0521087220633463,-0.7001284055895612,0.0515423141341875,0.2145910078076018
49,ARKR,2022q1,0,0,0.0160829486182009,0.0266508361541959,-0.1923511015168555,0.0750409815070949,-0.0816290925934432
50,ARMK,2022q1,0,1,0.0037023380100399,0.0092598708622574,-1.2013701220673798,0.0091694758111212,-0.1671624444911925
51,AROC,2022q1,1,0,0.0012011586798406,0.0087271362721284,-0.4962143705761283,0.0,-0.0060452479622711
52,ASAN,2022q1,0,1,-0.0119102100778113,-0.8043752065672761,-3.613377851230208,0.017782712312686,-0.7165887473802999
53,ASGN,2022q1,0,1,0.0110922255454618,0.0612282309807516,-1.1699480870855083,0.0065879926672777,-0.0689157123697514
54,ASUR,2022q1,0,0,-0.0253084981882271,-0.1239879998356141,0.2618371845012627,0.5370368312130582,-0.3573844419391205
55,ATEX,2022q1,1,0,-0.0103552098251803,-32.886567164179105,-1.7423575133456333,0.0054379882320783,-0.3153858976496083
56,ATGE,2022q1,1,0,0.2364163450274526,0.9568380544987596,0.0077657172232118,0.0145901900263183,0.0092592592592592
57,ATNI,2022q1,0,0,-0.0015151360829839,-0.0055110191316075,0.10298851010063,0.0163298457855532,0.0475894694885145
58,ATSG,2022q1,1,0,0.0200569835840649,0.1024904293417857,-0.6062645418288813,0.0059237665310081,0.2367628067154541
60,ATVI,2022q1,0,1,0.0063276430965485,0.2234162895927602,-1.2530194211462828,0.0,-0.1793502971642222
61,AUD,2022q1,0,0,-0.0265896643741074,-0.0402223069797853,0.4350537362046865,0.0117891298778925,-0.7813921113689094
62,AUTO,2022q1,0,0,-0.1326939287671182,-0.2259232060428032,-1.2865120505958902,0.3335357829739852,-0.8781730769230769
64,AVAH,2022q1,0,0,0.0402167179217248,0.0562310502647968,0.055617248438503,0.0683009340374212,-0.8172999191592563
67,AVLR,2022q1,0,1,-0.0037396955579377,-0.1591795824573412,-2.1284202969190336,0.0044309930892665,-0.5636588380716935
68,AVYA,2022q1,1,0,-0.0009293368720023,-0.0013966480446927,-0.6477596388694695,0.0,-0.916728624535316
69,AWRE,2022q1,0,0,-0.0196991133704767,-0.2725916453537937,-0.4676956917783048,0.0,-0.3567567567567568
70,AWX,2022q1,0,0,-0.0988204462267396,-0.0881962401285904,1.0830419436224044,0.0231005050055334,-0.4456289978678038
71,AYRO,2022q1,0,0,-0.0969136341602859,-4.458955141175516,0.3854537407820118,0.0024681134774614,-0.8282991803278688
72,AYX,2022q1,1,0,-0.0218201528621921,-0.6683951602180561,-3.0436128636554907,0.0570513202518067,-0.4371076493838641
73,AZPN,2022q1,0,1,0.0068145640650881,0.4001161099955793,-2.6551440379817164,0.0239816019643494,0.3354660462410936
74,BAH,2022q1,0,1,0.0077633696340626,0.0406031788017922,-2.414384035487964,0.0200334407919576,0.0818191480813235
75,BAND,2022q1,0,0,-0.0083455138830485,-0.0518711366888949,-1.1776191649059091,0.0068374381993481,-0.8635440835266822
77,BBGI,2022q1,0,0,-0.0723195095267437,-0.0671020456110497,1.6134501116822813,0.0102681497058043,-0.5570934256055363
78,BBQ,2022q1,0,0,0.0048246314309057,0.0119500186962482,-0.8872673593339091,0.0687266496801527,-0.4510010537407798
79,BBSI,2022q1,0,0,0.0005008496559557,0.0011689497716894,-1.1302127043549477,0.0084166436163907,0.0198584633887249
80,BCO,2022q1,1,0,0.0220518717773509,0.0663873370577281,-2.1682918012975594,0.0231288258208124,-0.2003526490856612
81,BCOV,2022q1,0,0,-0.0050849282574243,-0.0306674909608647,-1.1682299121731543,0.0130022390296362,-0.5595818815331011
82,BDL,2022q1,0,0,0.0257384090226371,0.0411604264815274,0.0984266856499399,0.040781413045793,-0.2336836269395606
83,BFAM,2022q1,0,1,0.0024670622016999,0.0421494801361398,-1.903410907279604,0.0295348823621228,-0.4254639385493849
85,BGSF,2022q1,0,0,0.1150748593832826,0.2305114684480919,-0.4091973054806643,0.0146013058850188,0.0413825404058099
86,BH,2022q1,0,0,-0.0009056081758693,-0.0034906058192381,0.5792886244383817,0.0192548659259878,-0.230576283940553
87,BIGC,2022q1,1,0,-0.0232604829633198,-0.5607418622255866,-2.6735552230566784,0.0055269891647087,-0.7504621072088724
88,BILL,2022q1,0,1,-0.0036915005174522,-0.5195583274918969,-1.7534223633814925,0.1268756323610308,-0.399825308439786
89,BIOC,2022q1,0,0,-0.0708066497569882,-0.1387816495362246,-0.0542260078971827,0.0237311119721038,-0.7756563245823389
90,BJRI,2022q1,0,0,0.0022035603810424,0.0048873728362495,-0.6740719122947011,0.0387967374468168,-0.5588115588115589
91,BKD,2022q1,1,0,-0.076442500096019,-0.1475509722345165,-0.7807893650685885,0.0610234159711782,-0.4253164556962026
92,BKI,2022q1,0,1,0.0404892964135062,0.9416322314049588,-1.301267104602081,0.0056368837287565,-0.1614516542703257
93,BKNG,2022q1,0,1,-0.0072899410949405,-0.2597402597402597,-3.089135596879767,0.0595514653323802,-0.2006773030359812
94,BL,2022q1,1,0,-0.0023080883951978,-0.0832612528693569,-4.183427862258536,0.0030103249332969,-0.4014559180372068
95,BLIN,2022q1,0,0,0.0177525414307426,0.0840417779936847,0.026422003437266,0.0222332178789378,-0.7209302325581395
96,BLKB,2022q1,1,0,-0.0033449884738299,-0.0404746348065524,-1.4845019655711007,0.0068916272967177,-0.2416089852422619
97,BLMN,2022q1,1,0,0.0384867596091284,0.0662066486341936,-1.9006699864343763,0.0035025766727144,-0.3798832648612248
100,BMBL,2022q1,1,0,0.0043697678290449,0.0776282084668961,-0.4023244733020993,0.0006818777036003,-0.5112847222222222
103,BOXL,2022q1,0,0,-0.0617600136714489,-0.0959626899590933,-0.5036477092314101,0.0573023467760309,-0.717759336099585
104,BR,2022q1,0,1,0.0097125517288237,0.1151463780400339,-2.301082445739792,0.0,-0.1027998942707169
107,BSQR,2022q1,0,0,-0.0251263168351436,-0.0912453760789149,0.0789045703515021,0.0075546551869671,-0.7358490566037736
108,BSY,2022q1,0,1,0.0044957759686791,0.2046625072137109,-3.310762111534277,0.006954050957112,-0.4845649972991685
110,BWMN,2022q1,0,0,0.0070432000103196,0.0277730123329711,-0.7463804862295608,0.0621598749760638,-0.1090252707581227
111,BYD,2022q1,0,1,0.0225157007627203,0.1892876270849719,-1.540114389094032,0.0070900835463856,-0.1868614484747273
112,CABO,2022q1,0,1,0.0193259451216457,0.4018409939867737,-1.5222948994379228,0.0061937632733762,-0.3213809321668428
113,CACI,2022q1,0,1,0.0135320842465684,0.0602387656409803,-0.8677047351439644,0.0046565559974996,0.1044998432110378
114,CAKE,2022q1,1,0,0.0110371129676795,0.0291832029330611,-1.7760122789315156,0.0526432950666021,-0.5084112114317559
115,CALX,2022q1,1,0,0.0029362742485322,0.0438988256158487,-1.5416435688411918,0.0,-0.2812631578947368
116,CARG,2022q1,1,0,-0.0123856775751211,-0.1441914688068963,-2.3780524127235823,0.0132194268374559,-0.1807091117041556
118,CBRL,2022q1,1,0,0.0136437273043465,0.04363417066778,-1.5183711772139712,0.0,-0.4159530859122423
119,CBZ,2022q1,1,0,0.026544286432932,0.1483883978944251,-1.0584526133592995,0.1212513719829246,0.2194079951174854
120,CCL,2022q1,0,1,-0.094594417678926,-1.1663585951940851,-0.6631084000933375,0.096694881852818,-0.6718512898330805
123,CCRD,2022q1,0,0,0.0365476857417758,0.3570252017789491,-1.5525331140801573,0.0,-0.2240940877304514
124,CCRN,2022q1,0,0,0.075146634746615,0.0785856285785285,-0.8400383321581131,0.0063026906465713,0.2616596002422772
125,CDAY,2022q1,0,1,-0.0026361068851107,-0.0934197067848619,-1.5800602584029872,0.0017631900176319,-0.5091743119266056
126,CDLX,2022q1,1,0,0.017808576587677,0.4863679189730303,-0.9581192002674476,0.0050756226348889,-0.8242338296698968
127,CDNA,2022q1,1,0,-0.0100173345437724,-0.2474060642691649,-1.455540729319149,0.0,-0.7652972027972027
128,CDNS,2022q1,0,1,0.0051596469824587,0.2609712497477172,-2.8048448861732505,0.0,0.0965502119573162
130,CERT,2022q1,1,0,0.0006444185936098,0.0270996063812828,-1.1851293278542618,0.0052533931066882,-0.2424991175432403
131,CEVA,2022q1,0,0,-0.0017980509423784,-0.0493152278212323,-1.2214193019184283,0.0093988777459407,-0.2904862579281183
132,CFLT,2022q1,0,1,-0.0100963395666705,-0.8957340711437383,-2.594143962248631,0.0036850038036661,-0.5107368421052632
133,CHDN,2022q1,0,1,0.0049836630962174,0.1156275748420763,-3.280215583434614,0.0023049820540682,-0.0309746025254275
134,CHE,2022q1,0,1,0.0084633360473176,0.1209483007224591,-2.431184410072175,0.0297574510418094,-0.0077732044924214
135,CHGG,2022q1,1,0,0.0011736802492461,0.0283914479539566,-1.80021188376301,0.0,-0.7740344122247623
136,CHH,2022q1,0,1,0.0085557390651726,0.261482110915814,-3.220219444189081,0.1097783601449878,-0.054226865951648
137,CHNG,2022q1,0,1,0.0010427508118852,0.0077054245536776,-0.7301672806092159,0.0031947662697036,0.0008680555555555
138,CHRA,2022q1,0,0,-0.0722234094421706,-0.1822833870796808,-3.127529566641312,0.0529531441512627,-0.2594059405940593
139,CHRW,2022q1,0,1,0.0194875001266512,0.0396640058991017,-1.8901436342913265,0.0938984526423357,0.1056205296363433
140,CHTR,2022q1,0,1,0.013137483271486,0.0911363636363636,-1.748021670202664,0.0315600077805874,-0.3505717651950933
141,CHUY,2022q1,0,0,0.0107612565751974,0.0549131222259817,-0.7254465750904286,0.0278087481686947,-0.4653784219001609
143,CLH,2022q1,0,1,0.0074605971537561,0.0387594313276178,-1.3382127813264053,0.0112888750889106,-0.0587287953618209
144,CLVT,2022q1,0,1,0.0060700730095253,0.1049531863485351,0.0224528985443127,0.0030946580428187,-0.4965492190337813
145,CMCSA,2022q1,0,1,0.0169196469051915,0.1144792002579812,-0.7819625423345411,0.0077241912768084,-0.2984317032688282
146,CMG,2022q1,0,1,0.0035694101970046,0.0783424620856118,-3.0340742836712047,0.0345282397158486,-0.1567914134963943
147,CNK,2022q1,1,0,-0.0357631682929446,-0.1606948968512486,-1.9331213550241155,0.052007244790319,-0.3157175398633257
148,CNNE,2022q1,1,0,-0.1196860358813756,-1.4790919952210275,0.385802684778821,0.0072723108197096,-0.4296667649660866
149,CNSL,2022q1,0,0,-0.1725515070418196,-0.3851897241889183,-0.4424230500851625,0.0120705403054083,-0.2036405005688281
150,CNTY,2022q1,0,0,0.0006157904594529,0.002114390463905,-0.8402922597150444,0.0111137297438503,-0.4638868205510051
151,CNVY,2022q1,0,0,-0.002410746606972,-0.0119328287215121,0.1165174624445049,0.0075130873486417,-0.086115992970123
152,COMP,2022q1,1,0,-0.0580425219358493,-0.1345740873299928,-1.3915581604371725,0.0672458731537793,-0.7252663622526637
153,COUP,2022q1,0,1,-0.012585205644832,-0.4967045701455783,-2.144472865777629,0.0045092993534029,-0.782152531379955
154,COUR,2022q1,1,0,-0.0115905298723234,-0.3177534396718507,-1.510939402569088,0.0085123101100052,-0.6415571374732776
155,CPHC,2022q1,0,0,0.0163224986302157,0.1300716074208099,-0.5063325492587071,0.000585060124936,0.7830759448973973
156,CPSI,2022q1,0,0,0.016106022142081,0.1041851266838746,-0.7806862035161112,0.0110439897349715,-0.0379175443876015
157,CRAI,2022q1,0,0,0.0183243584879118,0.0770039492660834,-1.0920052716864672,0.1361969493974678,0.0575955653126872
158,CRL,2022q1,0,1,0.0064884631730073,0.1017825235877185,-1.701582170463082,0.0003734249755726,-0.4215776384083045
159,CRM,2022q1,0,1,-0.0001332084979409,-0.0038220038220038,-1.285345150343841,0.0072052011889632,-0.3243541982232776
160,CRNC,2022q1,1,0,-0.0003366543605383,-0.0055169216504404,-0.2916967804511955,0.0080216055310723,-0.763564801799269
161,CRWD,2022q1,0,1,-0.0008011027563191,-0.0973991322707129,-3.922007574541304,0.0027139209497286,-0.3292746010902869
162,CSGP,2022q1,0,1,0.0033948139644046,0.1731556244850482,-1.5125621258096669,0.0044336061364805,-0.2705868147790388
163,CSGS,2022q1,1,0,0.0029726847561063,0.0231202723146747,-1.6024260807700572,0.2112520658557208,0.2889906289105894
164,CSPI,2022q1,0,0,0.0043703718952275,0.0130206159752942,-0.0443331654528974,0.0252096525757316,-0.1382575757065593
165,CSTL,2022q1,1,0,-0.0216006461126243,-0.9169894235066288,-1.053930747259492,0.0026978680317263,-0.7006682121914632
166,CSV,2022q1,0,0,0.0200666783953078,0.1670928372775338,-1.9184311819947508,0.0024526644238271,0.0833278305086295
167,CSX,2022q1,0,1,0.0105494513869524,0.2516847348373864,-1.819857094695736,0.0078364481360624,-0.083594580133825
168,CTG,2022q1,0,0,0.0149450862527817,0.0250511647673261,-0.4516861454020303,0.0346428970604671,-0.1147880041365046
169,CTSH,2022q1,0,1,0.0119698000388495,0.1166597596353087,-1.3682386991668232,0.0133073305036136,-0.0128262506746318
170,CTXS,2022q1,0,1,0.0047547005983563,0.0729785857430531,-2.947701660385709,0.2509000249909852,-0.1646128094714286
171,CVEO,2022q1,0,0,0.0042331718834566,0.0085104841922282,0.1131072515628258,0.0458598650411383,0.4533707865168539
172,CVLG,2022q1,0,0,0.0612194205625661,0.0760224291373013,-0.0089018631733077,0.0383747759703909,0.2199185093142441
173,CVLT,2022q1,1,0,0.0027018168375001,0.0387863014629835,-2.4472619925061023,0.0058548181550828,-0.1953434821542791
175,CWST,2022q1,1,0,0.000929827532801,0.0179039170693979,-2.337751204537709,0.0144968786606588,0.1458300488727732
176,CXM,2022q1,1,0,-0.011224110070433,-0.2527899399997051,-1.7788766134819978,0.0,-0.5089849441476445
179,CZR,2022q1,0,1,-0.0410514231289474,-0.2966841186736474,-1.460233647522196,0.0082270115717638,-0.6308433734939759
180,DAL,2022q1,0,1,-0.0370554397190093,-0.1005562687205819,-2.1378569336254025,0.0401366816727233,-0.3303282478039759
181,DALN,2022q1,0,0,-0.0705679572898381,-0.0728635599526001,0.0453832800335874,0.0,-0.0394249237990645
182,DASH,2022q1,0,1,-0.0040900962352563,-0.1146978021978021,-2.1721280785799078,0.0045441219583699,-0.6401614983457635
185,DCT,2022q1,1,0,-0.0003008234143219,-0.0115025255829778,-1.378455161928095,0.0049598214121982,-0.6586991496207768
186,DDD,2022q1,1,0,-0.0125216696092211,-0.2014947256035669,-0.9510043959788024,0.0055085648592192,-0.7573179884913686
187,DDOG,2022q1,0,1,0.000204803988575,0.0268242294025287,-3.751219177897149,0.0080347487065122,-0.084934665641814
189,DGX,2022q1,0,1,0.021714422363938,0.1359632324779777,-0.9355021265605608,0.011605415860735,0.0262440575386606
191,DHX,2022q1,0,0,0.0043805970859083,0.0378924681074153,-1.009675866365781,0.0106120769288018,0.4704142011834319
