index,firm,q,medium firm,big firm,epsp,profit margin,book/market,short leverage,f1 stock return
193,DIS,2022q1,0,1,0.0018821224450793,0.0244168528235233,-0.970051634211852,0.0266679179859029,-0.4629345166979575
194,DISH,2022q1,0,1,0.0258406282842387,0.0999050944206603,-0.0466217481595347,0.0781631072062377,-0.5710526315789474
195,DJCO,2022q1,0,0,-0.0645644369403886,-2.5952225436222824,-0.6115311536762683,0.0003845266476966,-0.235450516986706
197,DLHC,2022q1,0,0,0.0296827691815029,0.0660355661045639,-1.077097332594794,0.0113203306190422,0.3047945205479452
198,DLPN,2022q1,0,0,-0.0191541710417572,-0.0863539943064956,-0.5151546792564817,0.0633294883633788,-0.6616702355460385
199,DMRC,2022q1,0,0,-0.038122708549563,-2.3992713533936043,-1.8750565446584249,0.0,-0.577910447761194
200,DNB,2022q1,0,1,-0.0041434856843516,-0.0583955223880597,-0.7113453745114636,0.0033173720732053,-0.2966775854000936
201,DOCN,2022q1,0,1,-0.002911125788216,-0.1423343045858301,-2.6776689958440696,0.0,-0.2559812915992085
202,DOCS,2022q1,0,1,0.0036852972465121,0.3921497442687367,-2.428566141307809,0.0006475971824478,-0.4017182130584192
203,DOCU,2022q1,0,1,-0.0014291526367775,-0.0524165501663142,-4.347996831273102,0.0147186538987472,-0.7947562327860643
206,DRI,2022q1,0,1,0.0148943850884964,0.1008616113357017,-1.981687961915352,0.0,-0.2011365296625225
207,DRVN,2022q1,1,0,0.0078242567552643,0.0735453949517747,-0.9641812639512354,0.003907547849981,-0.1093143596377749
209,DSP,2022q1,0,0,-0.0080121350632997,-0.0748786037673883,-0.3658679740851671,0.0048912777787783,-0.829415715245131
210,DT,2022q1,0,1,6.902664364999818e-05,0.0036779697923471,-2.3338377393270617,0.0050265414294202,-0.3248887367339952
212,DV,2022q1,1,0,0.0011184780411805,0.0473413769217249,-1.6156888141684445,0.0071824812076012,-0.4645725082664147
213,DVA,2022q1,0,1,0.0148838287066147,0.0575399592909455,-2.369916679760777,0.0342265264665965,-0.3360458357552106
214,DXC,2022q1,0,1,0.0664384116057861,0.1322355289421157,-0.3948430552708085,0.0639555092109836,-0.2216230097586029
215,EA,2022q1,0,1,0.0063242343681297,0.1232876712328767,-1.5402791009413666,0.0,-0.1497697258585962
217,EB,2022q1,1,0,-0.0126204591904922,-0.3254586129753915,-2.170511678283497,0.0043087631732313,-0.4594736842105263
218,EBAY,2022q1,0,1,-0.0398609999397338,-0.5400724929520742,-1.5621776507024443,0.0763707571801566,-0.3984099248507724
219,EBET,2022q1,0,0,-0.1237274383568058,-0.6231293892652937,-0.8512019745667991,0.024506982415979,-0.8860398860398861
220,EBIX,2022q1,1,0,0.0187321652654443,0.0670420921352789,-0.3733894729763239,0.4170801765875928,-0.4963497167897569
221,ECOL,2022q1,1,0,-0.0059795465053754,-0.0374387916009627,-0.8713936175950413,0.0116233099628135,0.2790511727078891
222,ECOM,2022q1,0,0,0.0036463589987949,0.043123625789063,-0.9613092565137192,0.0,-0.405140758873929
223,EDR,2022q1,0,1,0.0156924128282256,0.2168231934171234,-2.0116504144657124,0.0125498849541793,-0.2580295922049802
225,EFX,2022q1,0,1,0.0076624753877495,0.1627053990610328,-2.017082163921457,0.1178138469236373,-0.2317933133842349
226,EGAN,2022q1,0,0,-0.0016863336432843,-0.0257279116465863,-1.8690995090772256,0.0091734451096432,-0.1506968641114983
227,EGHT,2022q1,1,0,-0.0305962924697692,-0.2513177337185453,-2.100373683476029,0.0170114735440551,-0.8144812680115273
228,EGIO,2022q1,0,0,-0.0271849446357645,-0.3307855553063372,-1.6518320623307805,0.0056973949197687,-0.2666666666666666
229,EGLE,2022q1,0,0,0.0571561469501875,0.2878176552891029,-0.2914976086233566,0.0576825648317072,0.2285684986207886
230,EHC,2022q1,0,1,0.0123743972714577,0.0656118776244751,-1.0605744414369265,0.0116935483870967,-0.2731162451854926
232,ENG,2022q1,0,0,-0.0790395127148538,-0.4914471897909313,-0.622551750410843,0.0381458884509475,-0.6858085808580858
233,ENSG,2022q1,1,0,0.0101526120222225,0.0705590479994954,-1.5315307857945282,0.0202410266971341,-0.1500047525950749
234,ENV,2022q1,1,0,-0.0033961654239808,-0.0431256865289407,-1.4542656066762187,0.0047454961200489,-0.3043764829949907
235,ENZ,2022q1,0,0,-0.0187955890463486,-0.0779827292486635,-0.7742538615211372,0.0292863575379978,-0.3470031545741325
236,EPAM,2022q1,0,1,0.0053180228986982,0.0765772686226009,-1.8880157484731248,0.0162280439164435,-0.4230859558478159
237,EPAY,2022q1,1,0,-0.0029513663496758,-0.0570709062774962,-1.811499236452166,0.0,0.5369471413160735
239,ETRN,2022q1,1,0,0.0276941243294951,0.2955843411876801,-0.5831059698064527,0.0071262707855341,-0.1973065372496438
240,ETSY,2022q1,0,1,0.005454198395492,0.1486519146644201,-3.1495087559992445,0.0006555100896486,-0.6443354061406917
241,EVBG,2022q1,1,0,-0.0110847700479501,-0.1900174346201743,-1.7212048818296035,5.485847199955016e-06,-0.7950470311581422
242,EVC,2022q1,0,0,0.0033963646206558,0.0095703243868297,-0.7915815226240211,0.0136430794014454,-0.3057969993887699
243,EVCM,2022q1,1,0,-0.0051583438282355,-0.0926965509555914,-0.9695257012762593,0.0067034315877565,-0.4682352941176471
244,EVER,2022q1,0,0,-0.0117683393985382,-0.0516348786151191,-1.556139967781009,0.0167245261775192,-0.7294981640146879
245,EVH,2022q1,1,0,-0.0018236220165178,-0.0180100115466055,-1.5685882346240556,0.0048127579529985,0.4540719696969696
246,EVI,2022q1,0,0,0.000175028867952,0.0006662003264381,-0.687029984279,0.0119796667332745,-0.6482394366197182
249,EVRI,2022q1,1,0,0.0164211888299639,0.1794938957725947,-2.204641630473304,0.0037128207413017,-0.3460304731355253
251,EXAS,2022q1,0,1,-0.0148622921011265,-0.3718614549572416,-1.318143358867418,0.0030368827725656,-0.6831308824712412
253,EXLS,2022q1,1,0,0.0076046577779337,0.1098940487472965,-1.9158781938920824,0.0426095818991659,0.3865047995482779
254,EXPD,2022q1,0,1,0.0200424647353985,0.0742038780541037,-1.5010011279391795,0.0106933226311285,-0.2219238348917354
255,EXPE,2022q1,0,1,-0.0040030902499366,-0.0542463317029791,-2.145229513025221,0.0,-0.4207439985339931
256,EXPO,2022q1,0,1,0.0052580722785013,0.2304596895966624,-2.678771732616245,0.0085985218962736,0.0342509441983685
257,FA,2022q1,1,0,0.0042142037286678,0.0685323966062955,-0.9910884230278074,0.0032852929942295,-0.3636363636363636
259,FC,2022q1,0,0,0.0028955305423345,0.0331807982473188,-2.018959742114139,0.0380144262070383,0.4275115919629056
260,FCN,2022q1,0,1,0.0109852485839987,0.0819781100577651,-1.2027389868220817,0.0,0.323841592855574
261,FDS,2022q1,0,1,0.006682023820737,0.2550061583924624,-2.6049445032647247,0.013061478242593,0.1555629559581699
262,FDX,2022q1,0,1,0.0185422180199516,0.0470369273719385,-0.8941315081869959,0.0298544728206591,-0.2290973073738555
264,FIS,2022q1,0,1,0.0019603006833013,0.0343642611683848,-0.2634806054969201,0.061725658267445,-0.342240747541865
265,FISV,2022q1,0,1,0.0101160141753427,0.1616723054615756,-0.7266161636788285,0.0073141645687027,-0.1676489849377865
266,FIVN,2022q1,0,1,-0.004469409406381,-0.1866755664005865,-3.5727305459950625,0.0085283091901261,-0.5030263373139211
267,FLGT,2022q1,1,0,0.0815541160262941,0.480781720309241,-0.3632652989884481,0.0041525938359295,-0.4087607069283314
268,FLL,2022q1,0,0,0.0003342741596959,0.0026555295367308,-1.0661732020849406,0.0146369546348289,-0.3883299798792756
269,FLNT,2022q1,0,0,-0.0122109760008115,-0.0226019783748582,0.2523651996903648,0.0235597059926009,-0.5938566552901025
270,FLT,2022q1,0,1,0.0112355453447504,0.2761539251001912,-1.898960073399105,0.1354987018519186,-0.1794501288760446
271,FLYW,2022q1,1,0,-0.003101542400171,-0.1572196489706133,-1.9233754488369472,0.0,-0.520141535111595
273,FORR,2022q1,1,0,0.0038729404392739,0.03319170047451,-1.6659733996087691,0.0,0.0445414847161573
274,FOUR,2022q1,0,1,-0.0014539172936962,-0.0186613585469022,-2.5124370169509542,0.0018091361374943,-0.647247119078105
275,FOXA,2022q1,0,1,0.0127440117303183,0.0819102749638205,-0.6828657734916465,0.0,-0.1231790816620633
276,FRGI,2022q1,0,0,-0.0070565915976309,-0.0141827652208474,-0.2220292692640023,0.0001820046990304,-0.4683544303797468
277,FROG,2022q1,1,0,-0.007507651962796,-0.3093443858327053,-1.41664148041325,0.0084131640035684,-0.5371265377855888
279,FSLY,2022q1,1,0,-0.03195837017484,-0.6276884608622609,-0.7221176631763662,0.0212956850633637,-0.8052013422818792
280,FTAI,2022q1,1,0,-0.0869943321861196,-1.6119748402121314,-1.2108318957568232,0.0,-0.3895590087682345
282,FUBO,2022q1,0,0,-0.138983481375293,-0.5814584805325201,-0.3885624458991589,0.0103444249052041,-0.9230769230769232
284,FWRD,2022q1,1,0,0.0162036997470361,0.0914123449281631,-1.4600286515112575,0.0467669861142297,0.0343056578275171
286,GAIA,2022q1,0,0,0.0008546355599325,0.003939352297192,-0.1023167173172253,0.0,-0.6132848043676069
287,GAN,2022q1,0,0,-0.0220919781132974,-0.1199925321384755,0.0636581557848823,0.0,-0.8199513381995134
288,GATX,2022q1,1,0,0.0172643597109062,0.2394188250157927,-0.7563597915258471,0.6333387158629877,0.0867960206779861
289,GCI,2022q1,0,0,-0.004607613369592,-0.0039661692579774,-0.2239618843398778,0.0225835413191504,-0.4717668488160292
291,GDEN,2022q1,1,0,0.0215333781362883,0.1317989796962476,-1.6145847047441717,0.0245770472508928,-0.1171875
292,GDRX,2022q1,0,1,0.0015865227906878,0.0604586655125437,-2.2876389536920887,0.0082765184017972,-0.8356012218828103
293,GH,2022q1,0,1,-0.0182625119812642,-1.2823026254175385,-2.5383446755971364,0.0,-0.6751751348739834
294,GHC,2022q1,1,0,0.0318891716938796,0.1045389796451595,0.3998888063686774,0.0244083804973168,-0.0966779596885619
295,GNK,2022q1,0,0,0.0420658493987719,0.3060259713566327,-0.0592060393876302,0.0016119886732528,0.1135633826758097
297,GOOGL,2022q1,0,1,0.0089404190084623,0.2416667891958653,-1.9792968580346404,0.0,-0.1075153883012053
298,GPN,2022q1,0,1,0.006342779812837,0.1134991517696894,-0.4183060661814684,0.0135923289533283,-0.4057022174483821
299,GRIL,2022q1,0,0,-0.1249287573087844,-0.6458162007465951,0.4018778102165243,0.0293307118090156,-0.725
300,GRPN,2022q1,0,0,-0.0607003118034935,-0.2273154187320636,-1.133415562390985,0.0935319827938564,-0.7381835032437442
301,GSAT,2022q1,1,0,-0.0077460923156129,-0.6243744660075674,-2.0233998297774822,0.0,-0.3089887640449438
303,GTIM,2022q1,0,0,-0.0488945082450183,-0.063993808971039,-0.4038567154582301,0.0583501895635065,-0.2640586797066015
305,GTN,2022q1,1,0,0.0294767513129425,0.0749697702539298,-0.1535261018526128,0.0095203880007185,-0.2668903026088904
306,GVP,2022q1,0,0,-0.0786891192366938,-0.2797556008146639,-0.7770988290989218,0.0205679734350993,-0.3016759776536313
307,GWRE,2022q1,0,1,-0.0051460499921537,-0.1987998025733874,-1.6751734704039027,0.0,-0.370209368346345
309,H,2022q1,0,1,-0.0069534995493371,-0.0570758405003909,-1.0916176679488678,0.0032311450862952,-0.048042246264812
310,HA,2022q1,0,0,-0.121677071338009,-0.2573457610212609,-0.8717893339042827,0.0359251738239395,-0.4128026261797292
311,HCA,2022q1,0,1,0.0167305766810299,0.0851789896286383,-5.213782919433299,0.028463070793748,-0.179675106716898
312,HCAT,2022q1,1,0,-0.0161108993906763,-0.3298427012498715,-1.0642280903848016,0.0041022209453291,-0.7389659520807061
313,HCCI,2022q1,0,0,0.0179706297615884,0.0924041731842773,-0.6983429851895692,0.0384706500538817,-0.0916442048517519
314,HCKT,2022q1,0,0,0.0144095446672635,0.1388374920702051,-1.5789827099741018,0.0099450694427786,0.075171191701536
316,HCSG,2022q1,1,0,0.0082443006714283,0.0265433646274346,-1.12385277080333,0.0133955601755354,-0.4229125972552447
318,HEES,2022q1,1,0,0.010357030306534,0.0598128096898513,-1.6206957352364073,0.0,-0.1036531367554534
319,HEP,2022q1,1,0,0.0265698116986452,0.412311352934325,-0.7361762377259803,0.0038026469101378,-0.2373008498519702
320,HGV,2022q1,0,1,0.0081765710699075,0.0654685494223363,-1.105422528186984,0.0,-0.1367480067649191
321,HIL,2022q1,0,0,-0.0058405023617406,-0.0053209178583305,0.0765624637614119,0.0508490204701176,-0.3253012048192772
322,HIMS,2022q1,1,0,-0.0155019213537169,-0.1604121839035079,-1.162862954329713,0.0036331369310463,-0.5840220385674931
325,HMTV,2022q1,0,0,-0.071579077195025,-0.2710711285067317,0.252898375741362,0.0045283044602775,-0.3533898305084746
326,HQY,2022q1,0,1,-0.0058054749155595,-0.1614288454822255,-1.1155991588850438,0.0067332839411129,-0.2372017892644135
327,HRB,2022q1,1,0,0.1571164224976148,0.3265064699671203,-4.559319141601774,0.1816014114310363,0.5655690280137771
328,HRI,2022q1,1,0,0.0117882337357174,0.1031200423056583,-1.590292777053239,0.0115948787519077,-0.1860773618922918
330,HSC,2022q1,0,0,-0.0410830429121994,-0.0879842401782697,-0.2163093744597292,0.0162958112824062,-0.6518119490695398
331,HSII,2022q1,0,0,0.0238150924778098,0.0646746306082924,-0.7933046334550584,0.0211741769505969,-0.2627344405040439
332,HSON,2022q1,0,0,0.0273029417823311,0.0581505094670339,-0.9493353064978596,0.0200758174064128,0.7790368271954675
333,HSTM,2022q1,0,0,0.0046944014727836,0.0442578059265378,-0.6473523151457125,0.0,-0.2229778095919828
334,HTLD,2022q1,1,0,0.0151052728184788,0.1108907618575442,-0.4025405052924941,0.0,-0.1596250255999
335,HUBG,2022q1,1,0,0.0326680647476178,0.0674073258081091,-0.6297210750734025,0.0438783354154119,0.075174295240982
336,HUBS,2022q1,0,1,-0.0004134538514147,-0.0236122942676801,-3.2993412270845366,0.0223290087169851,-0.4840575233388249
337,HURN,2022q1,0,0,0.0271693979986942,0.1014144084600132,-0.5290494522402794,0.0088257279518832,0.3222787385554425
338,IAC,2022q1,0,1,-0.0263507418551384,-0.1779144298277052,-0.1764537980818648,0.0025223785424284,-0.507232276058896
339,IAS,2022q1,1,0,0.0005438011081741,0.0129871585128078,-1.0077053302729266,0.0050153580133204,-0.5174927113702623
340,IBEX,2022q1,0,0,0.0224971905961532,0.051104501657527,-1.1079163980207587,0.1403492197385069,-0.1357581967213114
341,ICFI,2022q1,1,0,0.0101104148203818,0.0432004411465941,-0.7881340344461758,0.0218170308490555,0.0875459956968452
342,IDN,2022q1,0,0,-0.0308266072847094,-0.43240058910162,-0.9221075336768652,0.0,-0.7586618876941458
343,IDT,2022q1,0,0,0.0084782425268881,0.0222127942371936,-1.6897927892015958,0.0,-0.3195346320346321
344,IHRT,2022q1,1,0,-0.0180911120743616,-0.0575986000488465,-1.1247740926723446,0.0177847208280224,-0.7070181953212031
345,III,2022q1,0,0,0.0149742193765785,0.0679409616471204,-1.2176198176724256,0.0183307897586303,0.1768082579840837
346,IIIV,2022q1,0,0,-0.0081977954696075,-0.0943804403481822,-1.1405092162527697,0.0060570292601105,-0.172071475843812
347,IMAC,2022q1,0,0,-0.1171399668504948,-0.8118446728616895,-0.5894425482836686,0.0654670978351917,-0.5811616161616162
348,INCY,2022q1,0,1,0.0021613815010766,0.0518142205432092,-1.5151652882911129,0.0005532009779548,-0.0969927493165339
350,INNV,2022q1,0,0,-0.0032424690538523,-0.0159055926115956,-0.9102185280560908,0.0125566338403879,-0.7944626935710934
351,INOD,2022q1,0,0,-0.0148257180112415,-0.1328331445828614,-2.0363980017077816,0.0371536753194742,-0.3085714285714286
352,INPX,2022q1,0,0,-0.2827929010319716,-2.143184859491493,0.6691025719677384,0.0471196939333211,-0.8547008547008547
354,INSW,2022q1,0,0,-0.0145298699453096,-0.1281113892118799,0.2642875277224869,0.0799284034052327,0.1963794945903346
355,INTA,2022q1,1,0,-0.0194865277995688,-0.4125001794352813,-1.745524136555174,0.0,-0.4771428571428571
356,INTU,2022q1,0,1,0.0007353614330706,0.0374111485222596,-2.165612990890601,0.0,-0.2097394048368217
357,INUV,2022q1,0,0,-0.0356660791961281,-0.1122694185675418,-0.6307276381894213,0.0111149379014955,-0.4870997824059683
359,IPG,2022q1,0,1,0.0114135302148754,0.0620595678411524,-1.3700077355904348,0.0184554468734795,-0.1248623627559173
360,IQV,2022q1,0,1,0.007379303338725,0.0910874439461883,-2.006978431011333,0.0036044695422323,-0.1045311984153185
361,ISIG,2022q1,0,0,0.0030661389837519,0.0100845803513337,-1.808861151661952,0.0087837837837837,-0.0772014475271409
362,ISPC,2022q1,0,0,-0.0503777716901787,-0.9464327548062365,-0.5366251399794841,0.0047517799272251,-0.6980609418282547
363,ISSC,2022q1,0,0,0.0102691262342623,0.2088237386850294,-1.6255208508659411,0.0,0.1483253588516747
364,IT,2022q1,0,1,0.0070479844630503,0.1366195733088363,-5.333517389249256,0.0009161896873402,-0.0015276630883566
365,IZEA,2022q1,0,0,-0.0239915798958046,-0.2785319838140199,-0.353390928324197,0.000358428405576,-0.6478431372549018
367,JAMF,2022q1,1,0,-0.0061568242301327,-0.236740009976168,-1.7520029896470823,0.0,-0.2621388144176348
368,JBHT,2022q1,0,1,0.011565172980021,0.0697488496778639,-1.8666554964964333,0.0499455271311292,-0.0261270254302993
369,JBLU,2022q1,1,0,-0.0531715697810305,-0.1468894009216589,-0.2873615587386622,0.0354270810693327,-0.5011918951132301
370,JKHY,2022q1,0,1,0.0059028557676671,0.1771149583908334,-2.3796302030386034,4.445221013307936e-05,0.1132518068382936
371,JOB,2022q1,0,0,0.0172522509016552,0.0274294077569456,0.4500961060798244,0.0139419833595682,-0.0890052356020941
372,KBNT,2022q1,0,0,-0.1491790377978029,-2.9129366403705443,-0.0894035814547935,0.0015706186996594,-0.8844133099824868
374,KELYA,2022q1,0,0,-0.055699695537761,-0.0367170626349892,0.3989109350098795,0.0058515221137277,-0.1632226954469116
375,KEX,2022q1,1,0,0.0040115877314068,0.0285437357354997,-0.4004414472717462,0.0069761194562227,0.0032981530343008
376,KFRC,2022q1,1,0,0.0121331603157424,0.0460012423045468,-2.076431409919246,0.0102871798358432,-0.0089370234888443
377,KFY,2022q1,1,0,0.024025751795217,0.1227830692774426,-0.8242022335197019,0.0139633271944212,-0.1947882546291344
378,KMI,2022q1,0,1,0.0155557146208307,0.1553692056836711,-0.3018244983746646,0.0524481087726911,-0.0225039259027327
379,KNBE,2022q1,1,0,0.0003381819113828,0.018125358175736,-2.882888772333122,0.0057045627704256,-0.5004796929964823
380,KNX,2022q1,0,1,0.0248434245041007,0.1140329799467867,-0.2423858027275682,0.0250535583760588,0.0268405242367992
381,KRUS,2022q1,0,0,-0.0035082246139636,-0.0600511345477788,-1.7989934802853809,0.0412827088585586,0.303078137332281
382,LAUR,2022q1,1,0,-0.0216277005702772,-0.2109675849267284,-0.6710889973764382,0.0418417971965846,0.4180164106897529
384,LBRDK,2022q1,0,1,0.0131622126734597,1.2563025210084031,-0.8614345989642987,0.0015033072760072,-0.3341011171254174
385,LDOS,2022q1,0,1,0.011530302285214,0.0500858614768174,-1.3315150589257645,0.0426707597851112,0.0110555676508321
386,LEE,2022q1,0,0,-0.0453722967436906,-0.0382919153325544,-1.063414954374025,0.0110195989192872,-0.3289752650176679
387,LFST,2022q1,1,0,-0.0164719834205166,-0.3068908638814347,-0.89733365373156,0.0,-0.8004307250538407
388,LGMK,2022q1,0,0,-0.065559387977523,-0.3514802220810237,0.2781136333660606,0.0,-0.8775143274525228
389,LH,2022q1,0,1,0.0199627675705246,0.1260642117140219,-0.8315826982637745,0.0097209625441423,-0.1479315871280449
390,LHCG,2022q1,0,1,0.0036419205907642,0.034040542786901,-1.1760962141448643,0.0127849460173804,-0.2223109957055826
