index,firm,q,medium firm,big firm,epsp,profit margin,book/market,short leverage,f1 stock return
391,LINC,2022q1,0,0,0.0013859039201232,0.0032948130920367,-0.4227193499508426,0.0390283918689691,-0.1889460154241646
393,LOCO,2022q1,0,0,0.0049535828435667,0.0192188863041581,-0.3022043697425666,0.033128773956419,-0.4620010934937124
394,LOPE,2022q1,1,0,0.0169295049690729,0.2378949179340769,-1.5802502316182518,0.0081817449307807,0.0469045237301322
395,LPG,2022q1,0,0,0.0608363283807016,0.4446018933186001,0.4587321476288381,0.0498636463737981,0.4587741044926694
396,LPSN,2022q1,1,0,-0.0368834290375142,-0.5020392174934907,-2.285087326557479,0.0040396221823759,-0.7764073371283997
397,LQDT,2022q1,0,0,0.0196592984879909,0.1753203954595386,-1.5213419486329929,0.015555290641177,-0.4719056974459725
398,LRN,2022q1,1,0,0.0276099002952306,0.1017708348153522,-0.6888710605270914,0.0322673657950425,0.2695300342359165
399,LSTR,2022q1,0,1,0.0221929839941369,0.0633507882628581,-1.8825595570567333,0.0641300060171677,-0.0635629009770905
402,LUMN,2022q1,0,1,0.051936093620641,0.1281009409751924,0.0628871717378618,0.0128538690835156,-0.1272989231804365
403,LUNA,2022q1,0,0,0.0384751785275129,0.4261821093367732,-0.9955505872578592,0.0457954584730238,-0.4616805170821791
404,LUV,2022q1,0,1,-0.0102472393411177,-0.0592245419684703,-0.957173689954315,0.0175782298320004,-0.3196458843473348
405,LVS,2022q1,0,1,0.0851958514182395,2.682926829268293,-1.8483649626022367,0.0032363914235627,-0.3624976276333269
406,LYFT,2022q1,0,1,-0.0147133250898116,-0.2249173400336921,-2.447420923197956,0.0108441628163702,-0.7804232804232804
409,LZ,2022q1,1,0,-0.0109095366160305,-0.1984903604847966,-2.6931724827446364,0.0035626873348349,-0.7096433289299867
410,MA,2022q1,0,1,0.0075315489938243,0.5091929552932069,-3.8956421161917048,0.0209348007426741,-0.1314327447974589
411,MAN,2022q1,0,1,0.0181801205110503,0.0178095775086034,-0.6786198948014224,0.0527306580531009,-0.3383856614242995
412,MANH,2022q1,0,1,0.00349215087666,0.1709470484364871,-3.6974520870935454,0.0,-0.2087821043910522
413,MANT,2022q1,1,0,0.0089098243883981,0.0463936525323997,-0.7305047071925443,0.0121928812220973,0.1248938028655229
414,MAR,2022q1,0,1,0.006573764694399,0.0897832817337461,-3.4770496540316467,0.0289642602424914,-0.0019025509921182
415,MARA,2022q1,1,0,-0.0044990332696858,-0.2505638251369902,-1.3139333132264244,0.001934120357761,-0.8297736691106152
416,MARK,2022q1,0,0,-0.2954760587213936,-5.448682236983073,-2.643332238131995,0.5350199507598268,-0.7629032258064516
417,MATX,2022q1,1,0,0.069364562109107,0.291033891033891,-0.939744132192452,0.0561910747957259,0.1550792601404874
420,MCHX,2022q1,0,0,-0.0163436202629644,-0.1201123680813909,-0.6480434881927473,0.0354083993442321,-0.5686274509803921
421,MCO,2022q1,0,1,0.0079997243468478,0.3272010512483574,-3.1826287001580345,0.041183255309044,-0.2434734327897416
422,MCRI,2022q1,1,0,0.0111067853171818,0.1672667516017651,-1.2546612122150864,0.0299072209103116,-0.1133444158984434
423,MCS,2022q1,0,0,-0.0267883944685741,-0.1126873459264076,-0.2304744661458739,0.0667159389351572,-0.3036303630363037
424,MCW,2022q1,1,0,0.0079620530807403,0.1617362215669563,-1.8492502463986071,0.0153687014034637,-0.4946586158848118
425,MD,2022q1,1,0,-0.0104355040215102,-0.0439376312913574,-0.8393827745640865,0.0099484146783222,-0.3031509121061359
426,MDB,2022q1,0,1,-0.0032752219270874,-0.3168851831560936,-3.655165438891519,0.0033001468001966,-0.2821973888028324
427,MDRX,2022q1,1,0,0.0087339874141789,0.1602066277896153,-0.6596327115715067,0.0024573552981065,-0.1988114532685035
428,MEDP,2022q1,0,1,0.0106386068243211,0.1852592711219621,-2.2539701094378826,0.0,-0.1526354526411142
429,MEG,2022q1,1,0,-0.0047981527588332,-0.0559548559548559,-1.6042207151994012,0.0260615378774936,-0.3708535221766679
430,MESA,2022q1,0,0,-0.2703649643022065,-0.3472279710744808,1.005553779047518,0.0947806785502114,-0.7652733118971061
431,META,2022q1,0,1,0.0123337257180002,0.2674860255123978,-1.5916069735261125,0.0070576916050615,-0.536251473929424
432,MG,2022q1,0,0,-0.0274606234318424,-0.033174153480719,0.0091094121328367,0.0441917680930894,-0.3957273652085452
435,MGM,2022q1,0,1,-0.0009781265281424,-0.0063118604187563,-0.6229020405384801,0.0367303962832605,-0.3210466166340895
436,MGNI,2022q1,1,0,-0.0255207483292002,-0.3776667372432776,-0.7349296975798435,0.0088159900922194,-0.7375886524822695
437,MHH,2022q1,0,0,0.0109417416539658,0.0390260229269517,-1.004777563634588,0.0511320819346441,-0.006020066889632
439,MMP,2022q1,0,1,0.0158796602062173,0.245294204831777,-1.7546465957945718,0.0099494513623474,0.0619982387482646
440,MMS,2022q1,1,0,0.0107940831123285,0.0425506614140858,-1.093971802128178,0.0318042036216896,-0.2788246814755616
441,MNRO,2022q1,1,0,0.0057918636928268,0.0262628418132487,-0.6417933901540269,0.041029981639532,-0.3103053439426322
442,MNTV,2022q1,1,0,-0.0152727426711876,-0.3194997692031525,-2.069335106407796,0.0131847516478072,-0.58234456573327
443,MODN,2022q1,0,0,-0.0082027297412997,-0.1508821321321321,-2.005336662948164,0.0125141457090433,-0.2535745550043771
444,MODV,2022q1,1,0,0.0001417311734401,0.0005530983071365,-1.7857536263451677,0.0046654399654706,-0.5031457635091433
445,MQ,2022q1,0,1,-0.0101122130455248,-0.3648240237926093,-1.356379902237707,0.0,-0.7110794442465266
447,MRIN,2022q1,0,0,-0.0446722783379337,-0.3873280372020926,0.0081877541000799,0.0199859280810846,-0.8462255358807083
448,MRTN,2022q1,1,0,0.0186689353155234,0.0958399615707269,-0.8212137033688142,0.0,0.0659771053011705
450,MSFT,2022q1,0,1,0.0072373010023808,0.3388978930307941,-2.6523070595344618,0.0050753466992835,-0.0441965932360537
451,MSGE,2022q1,1,0,-0.0061375415190965,-0.0380134180345861,-0.2950813145168494,0.0238335150102528,-0.3733476241514827
452,MSGM,2022q1,0,0,-0.6141237081244348,-4.557067783141319,-0.1053952867412075,0.0061548650278806,-0.9529642857142856
454,MSTR,2022q1,0,1,-0.0238234799798564,-1.0961962490672972,-1.8499648496187104,0.0028979874873123,-0.7527464258841234
455,MTBC,2022q1,0,0,0.0147215425552547,0.0322571517500919,0.2783696039966064,0.0276032999327266,-0.5932304038004751
457,MTN,2022q1,0,1,0.0211647332994626,0.2464229180340527,-1.7723157210422529,0.0100076266825249,-0.2964259010604071
458,MTTR,2022q1,0,0,0.2053373313343328,2.5220624342336024,0.6332581701740377,0.0,-0.7742134484885873
462,NATI,2022q1,0,1,0.0047091200810485,0.0655044957119422,-1.4902697157727625,0.0064036712128789,-0.2407338354939734
463,NCLH,2022q1,0,1,-0.1076846943748854,-1.8828102847070545,-1.800590362156481,0.0524391171100691,-0.6218973138388303
466,NDLS,2022q1,0,0,-0.0244069051465262,-0.0571151898509266,-2.106567029114215,0.0857442298355103,-0.6233974358974359
467,NEO,2022q1,1,0,-0.0327875584950079,-0.4216815027865732,-0.337738842643683,0.0035959721176881,-0.8195705114013726
468,NET,2022q1,0,1,-0.0010667421576022,-0.1950397564182931,-4.32087514030122,0.0115996565770966,-0.5866402116402116
469,NEWR,2022q1,1,0,-0.0125432538852848,-0.2698053967883665,-2.618454030114639,0.0077770290810315,-0.2526504404957443
470,NHC,2022q1,1,0,0.0141173968595568,0.0549065713681478,-0.1747716635070796,0.0241493989363387,0.0318140484702727
472,NLSN,2022q1,0,1,0.010716422933727,0.1197263397947548,-1.0020827670407753,0.0032163205293144,-0.0481917943232295
473,NOTV,2022q1,0,0,-0.0091324259695501,-0.0433815826046054,-0.0765459462109429,0.0093863462232133,-0.6401799100449774
474,NOW,2022q1,0,1,0.0006733825351505,0.0435540069686411,-3.327385741725955,0.0159192213226598,-0.1347102174506414
475,NRC,2022q1,0,0,0.0085478913152432,0.222132618818449,-2.506283334823189,0.0282917847395432,-0.1510698255326849
477,NS,2022q1,1,0,0.007754767356956,0.0300393058168217,-0.5431892775283564,0.0148358894135879,-0.1418791608561153
478,NSC,2022q1,0,1,0.010341702860535,0.2411663807890223,-1.6193757339222792,0.0292929549554127,-0.128749990161366
479,NSP,2022q1,1,0,0.0181526950695868,0.0442910135837859,-4.73056015780721,0.0,0.1449026558224529
480,NTCT,2022q1,1,0,-0.0035491172399364,-0.0439665046994889,-0.1393491168313628,0.0035718433196888,0.1860546601261388
482,NTRA,2022q1,1,0,-0.0356858142833909,-0.7139177780181628,-1.968674147555264,0.0437289894676516,-0.6878358143222056
483,NTWK,2022q1,0,0,-0.0064310121229102,-0.0188030500831003,0.2885051503534938,0.1258506799146388,-0.3237791932059448
484,NVEE,2022q1,1,0,0.0041964652091455,0.0454473742335159,-1.1694554502581105,0.019101883309215,0.2352132049518568
485,NVTA,2022q1,1,0,-0.0999222685442824,-1.470268653337753,0.4463488609129467,0.0037126410383062,-0.9276608360509933
486,NWSA,2022q1,0,1,0.0062814750885472,0.0329052969502407,-0.326704037696387,0.0175670245134623,-0.3897543983260696
487,NXGN,2022q1,1,0,0.0002489012159106,0.002300689545746,-1.195345105047586,0.01288726313341,0.0512356841470766
488,NXST,2022q1,0,1,0.0325557914837568,0.2079167010990827,-0.9727196075772344,0.0075625630213585,0.1229903814747572
489,NYT,2022q1,0,1,0.0006152554908183,0.008791924454575,-1.6364081844934328,0.0,-0.3552561091420915
491,OBLG,2022q1,0,0,-0.224669591638526,-2.9627937336814623,0.0351612438244174,0.0163027776631309,-0.9088235294117648
492,ODFL,2022q1,0,1,0.0087371804799171,0.2001970239367386,-2.281657212404592,0.0,0.0131427544185084
493,OKTA,2022q1,0,1,-0.0101960489596648,-0.6297037975014034,-1.384918218423824,0.0017591284525502,-0.6305378453490272
494,OLO,2022q1,1,0,-0.0054611719533868,-0.2691785948171017,-1.0950163117811558,0.0033073614930811,-0.7360256753142552
495,OMC,2022q1,0,1,0.0097974657076746,0.0509632583643667,-1.6092283023481828,0.0004742653667715,-0.1735766816240583
497,ONEM,2022q1,1,0,-0.04268963026812,-0.3575690077213088,-0.2390352987667277,0.0128334467758256,-0.7628554143980641
498,ONTF,2022q1,0,0,-0.02463710435611,-0.3192072919244411,-0.6362077354376913,0.0088698369282969,-0.7325253664036075
499,OOMA,2022q1,0,0,-0.0002717861290242,-0.0019608231495969,-1.9649365929251212,0.0,-0.3722163308589608
500,OPCH,2022q1,0,1,0.0058911767552553,0.0330591056406314,-1.4365708069873602,0.0085777041534585,0.2706904435299496
501,OPGN,2022q1,0,0,-0.1948206568933178,-14.48384893931814,-0.0217634769240202,0.2313900902300211,-0.7596916299559471
503,OSG,2022q1,0,0,-0.0027913450964521,-0.0048942778295945,0.6177455375957269,0.1107801961209181,-0.0191387559808612
505,OSPN,2022q1,0,0,0.0090266867345343,0.0994146471676168,-0.9490808322727068,0.0,-0.5340642129992169
506,OTRK,2022q1,0,0,-0.3373773529914393,-2.785279573982503,-0.3023259187029629,0.0103379521806879,-0.9673645320197044
507,PAGP,2022q1,1,0,0.0098086135549825,0.0016065430115378,1.8455308651265157,0.0281329123816073,-0.0896965845608601
508,PARA,2022q1,0,1,0.017656903231476,0.0590884279475982,-0.0573137925233829,0.0002584290956704,-0.4369967244242446
509,PATH,2022q1,0,1,-0.005392328147202,-0.2178475515882056,-1.8065788802448208,0.0,-0.7322243485941411
510,PATI,2022q1,0,0,-0.0177940129674225,-0.0234136085626911,0.0801053422019074,0.0196323171634686,-0.1168378939921468
511,PAY,2022q1,1,0,0.000673457476928,0.0147210035645736,-1.880425565447134,0.0027808938646016,-0.6233802816901409
512,PAYC,2022q1,0,1,0.004407683920251,0.2600426002562804,-3.0286984917476287,0.7251031944831681,-0.2293174127163177
513,PAYS,2022q1,0,0,-0.0030281229540778,-0.0376363919835997,-2.042836616395147,0.003890798878372,-0.5220125786163522
514,PAYX,2022q1,0,1,0.0087419749822081,0.3375391849529781,-2.7076046378006717,0.4223966082246662,0.0867027127701256
516,PCOR,2022q1,0,1,-0.0091206636878806,-0.4477231124150555,-1.905828315520432,0.0,-0.5219589257503949
517,PCTY,2022q1,0,1,0.0030728245270718,0.1416676830507785,-2.998529402748282,0.8514204295998731,-0.0858490566037737
518,PCYG,2022q1,0,0,0.0107853874646838,0.2388143854949767,-0.8573718733966981,0.0692202710503364,-0.2014519056261342
519,PD,2022q1,1,0,-0.0097076434024964,-0.3680469755059929,-2.411355272839084,0.0069899113148026,-0.4180366369187411
520,PDFS,2022q1,1,0,-0.0039490066819877,-0.1238879933130336,-1.5934489380823005,0.0046125982295153,0.1831683168316832
521,PEGA,2022q1,0,1,-5.756721584471776e-05,-0.0010071563909254,-2.7843411200212835,0.0,-0.655787868191063
522,PENN,2022q1,0,1,0.0072406474859894,0.0330520393811533,-0.591348257642215,0.0189031104913369,-0.6023009543731206
523,PESI,2022q1,0,0,-0.018350404426722,-0.0843857995601633,-0.6169114629129433,0.0159886943028153,-0.2741258741258741
524,PFMT,2022q1,0,0,-0.007654215160777,-0.0617730679762212,-0.9226929438256872,0.0175732492445145,-0.2986666666666667
525,PFSW,2022q1,0,0,-0.0294796821089593,-0.1123076691684088,-0.2285544724167495,0.0339129682498486,0.5934959349593496
526,PGNY,2022q1,1,0,0.0010600354079658,0.028864746221337,-2.819646032516001,0.0,-0.5076271186440677
527,PHR,2022q1,1,0,-0.0339229996947794,-0.8006032402619786,-1.1883025718257203,0.0143626788762245,-0.5920065252854811
528,PINC,2022q1,1,0,0.0090640746297445,0.1104409299865165,-0.640513721983314,0.0996726174306114,0.0478271535454556
529,PING,2022q1,1,0,-0.0088143038525669,-0.2391989703746561,-1.1450876678839497,0.0054235089252884,-0.2078602620087335
530,PINS,2022q1,0,1,-0.0003260491198487,-0.0091861850630995,-1.6535302802509366,0.0,-0.7699810006333123
532,PLAY,2022q1,1,0,0.0107565640762158,0.0747591095359397,-2.1583402431425487,0.0,-0.1926108374384236
534,PLTR,2022q1,0,1,-0.0036371072818215,-0.2271253727397576,-2.4670066896093936,0.0120647304649734,-0.6559180576631259
535,PMD,2022q1,0,0,0.0010110037020778,0.0059926244622003,-1.130014277339262,0.0742560091568103,-0.0724269268014439
536,PRAA,2022q1,1,0,0.0217937557322045,0.1661312109058415,-0.3092944196884192,0.0,-0.0548479334546399
537,PRDO,2022q1,0,0,0.0406444400485952,0.1753288988243267,-0.1513560625194947,0.0099013186352178,-0.0399348003259983
538,PRFT,2022q1,1,0,0.0071298404425209,0.122173147660404,-2.4049950212667923,0.0,0.1401392688385973
539,PRGS,2022q1,1,0,0.0099245340285976,0.1411379914712742,-1.7219635945629637,0.0105748509366528,-0.0058488582490269
541,PRVA,2022q1,1,0,-0.0060560042499669,-0.0557996947109792,-1.842828571589384,0.0052351894333799,-0.3437006986702726
542,PSN,2022q1,1,0,0.0051514179858428,0.0217760773979552,-0.7211163774020433,0.0150169040923472,0.0269308943089431
543,PSNL,2022q1,0,0,-0.0766254503258789,-1.8525645235437047,-0.2499783926778012,0.0,-0.8636363636363636
544,PTC,2022q1,0,1,0.0071184601340553,0.1775023900147854,-1.7992671118549912,0.0057953332664919,-0.247203737788475
546,PTSI,2022q1,0,0,0.0309447358780099,0.1091010170974444,-1.1823293261830974,0.0798547492767598,1.0769668246445498
547,PUBM,2022q1,1,0,0.0035270751624455,0.0876044874615046,-1.6216282735386498,0.0077751809151361,-0.5932940875351932
550,PYPL,2022q1,0,1,0.0037778472004353,0.0785130340891562,-1.87785699659328,0.0,-0.7603952243721697
552,QLYS,2022q1,0,1,0.0045716411877038,0.224034561805678,-2.567096967099919,0.0147860782026886,0.2527559837123845
553,QNST,2022q1,0,0,0.0035239097099998,0.0148017363830662,-0.7415384892595103,0.0,-0.4585575888051668
554,QRHC,2022q1,0,0,-0.0186481107716049,-0.0305402626470676,-0.4907816460102592,0.0089958028151433,-0.3559055118110236
555,QTWO,2022q1,1,0,-0.0067126585523042,-0.1757203272892721,-2.062529965375029,0.0147122213555564,-0.6240007798791186
556,QUMU,2022q1,0,0,-0.1482598675441231,-0.9392712550607288,-1.3502818843065687,0.1805104842735896,-0.720486111111111
557,QUOT,2022q1,0,0,-0.0434379778387272,-0.3352962169878658,-1.0935049583286585,0.3759879307906275,-0.7252543940795559
558,RAMP,2022q1,1,0,-0.0115313285908253,-0.2073875463044628,-0.8745034299974196,0.0,-0.4490928495197439
559,RBBN,2022q1,0,0,-0.1520276912415193,-0.4040173674060901,0.0302455115637372,0.0290154292788463,-0.6005256241787122
560,RBLX,2022q1,0,1,-0.0058945484899438,-0.2982533222622288,-3.868990834386531,0.0,-0.6348077350522339
561,RCL,2022q1,0,1,-0.0546309108914923,-1.1018767388794324,-1.6781909251789302,0.0879187667224509,-0.5906425891181989
562,RCM,2022q1,0,1,0.0039485320089033,0.0762250453720508,-3.011407565479139,0.049084453108682,-0.0575539568345322
563,RCMT,2022q1,0,0,0.0630729299240741,0.0795500298922658,-1.2304298328560048,0.0159482246764042,3.9126213592233
564,RDI,2022q1,0,0,-0.1631002216584913,-0.3819402985074627,-0.0068691736149255,0.0985555093294682,-0.4820659971305595
565,RDNT,2022q1,1,0,0.0023973033315046,0.0088159477070635,-1.0926458989310637,0.0355214821615104,-0.4870881567230631
567,RGP,2022q1,0,0,0.0342270700338465,0.094917623369451,-0.4632791713106909,0.0157002025947854,0.4663079871552679
568,RGS,2022q1,0,0,-0.2894855253703514,-0.4311726822035862,-2.16026626730924,0.3490898006207854,-0.8846153846153846
569,RHI,2022q1,0,1,0.0133120209861657,0.0927021424549022,-2.163247424734089,0.029239526278939,-0.1450552932101416
570,RICK,2022q1,0,0,0.0187577778559823,0.1719525215097657,-0.942857162018238,0.0276544860855867,-0.2672339556554021
571,RIOT,2022q1,1,0,0.014350992105718,0.4465514432175668,-0.58170466642597,0.0009724117683117,-0.8887709052296258
572,RLGT,2022q1,0,0,0.0455273046201758,0.0311109375372912,-0.5310708037933256,0.0226134999837818,0.0707070707070707
573,RMBL,2022q1,0,0,0.0178946007678844,0.0198751956862063,-0.0850480688106717,0.118393816549217,-0.6365208796639485
575,RMR,2022q1,0,0,0.0065278854952216,0.0323393404636384,-1.0158164431278365,0.0095841870373208,-0.093648967107289
576,RNG,2022q1,0,1,-0.01363847487992,-0.3228270352566844,-5.424572942786158,0.0,-0.8201527978525708
577,RNWK,2022q1,0,0,-0.1906317366610607,-0.3935673395601085,0.4056037115505765,0.0,-0.7291845493562232
578,ROKU,2022q1,0,1,-0.0015444100724216,-0.0358539401035029,-1.8008448587339618,0.0209755792845095,-0.8211431682090365
579,ROL,2022q1,0,1,0.0042002935522244,0.1226467799823931,-2.745541829343102,0.0419788817550018,0.0348092674336214
580,RPAY,2022q1,1,0,0.0102195280581876,0.2020829714853556,-0.3651579854531528,0.0013342767308863,-0.4654742096505823
583,RRR,2022q1,1,0,0.0162370729710624,0.1203726757561573,-3.4263703256240974,0.0119022173644004,-0.1547367683737292
584,RSG,2022q1,0,1,0.0083955138515207,0.1185664241444354,-1.5404105470111793,0.0025040092282587,0.2064482103824637
585,RUTH,2022q1,0,0,0.0132633578751133,0.0825563695176481,-1.7061263333176506,0.0330152675462192,-0.2844910187443837
586,RXT,2022q1,1,0,-0.0162750500882687,-0.0496453900709219,-0.5651515441055724,0.033910122329974,-0.6343702192758797
587,S,2022q1,0,1,-0.0068113922545544,-1.0925254433542568,-1.8527669711419987,0.0022588595232254,-0.4510588235294118
589,SAIA,2022q1,0,1,0.0123380559927231,0.1201180854667763,-1.6063155299824308,0.0208875311861366,-0.102582462170032
590,SAIC,2022q1,0,1,0.0083234618822691,0.0241301907968574,-1.1541555261637624,0.0257570483814827,0.0793010249745654
591,SAIL,2022q1,1,0,-0.0068885641746858,-0.2866400970369087,-2.5173813920515795,0.3478324013577766,0.2273350303504993
